age,female,"bs(age, df=5, degree=2, include_intercept=False)[0]","bs(age, df=5, degree=2, include_intercept=False)[1]","bs(age, df=5, degree=2, include_intercept=False)[2]","bs(age, df=5, degree=2, include_intercept=False)[3]","bs(age, df=5, degree=2, include_intercept=False)[4]","bs(age, df=5, degree=2, include_intercept=False)[0]:female","bs(age, df=5, degree=2, include_intercept=False)[1]:female","bs(age, df=5, degree=2, include_intercept=False)[2]:female","bs(age, df=5, degree=2, include_intercept=False)[3]:female","bs(age, df=5, degree=2, include_intercept=False)[4]:female"
63.667,1,0.0,0.0,0.6677016062261751,0.33086359120265746,0.0014348025711673656,0.0,0.0,0.6677016062261751,0.33086359120265746,0.0014348025711673656
63.75,0,0.0,0.0,0.6650754470938686,0.33334268307141957,0.0015818698347119641,0.0,0.0,0.0,0.0,0.0
63.75,1,0.0,0.0,0.6650754470938686,0.33334268307141957,0.0015818698347119641,0.0,0.0,0.6650754470938686,0.33334268307141957,0.0015818698347119641
63.833,0,0.0,0.0,0.6624544626593594,0.3358094262295282,0.001736111111112394,0.0,0.0,0.0,0.0,0.0
63.833,1,0.0,0.0,0.6624544626593594,0.3358094262295282,0.001736111111112394,0.0,0.0,0.6624544626593594,0.3358094262295282,0.001736111111112394
63.917,0,0.0,0.0,0.659838652922648,0.33826382067698335,0.0018975264003686554,0.0,0.0,0.0,0.0,0.0
63.917,1,0.0,0.0,0.659838652922648,0.33826382067698335,0.0018975264003686554,0.0,0.0,0.659838652922648,0.33826382067698335,0.0018975264003686554
64.0,0,0.0,0.0,0.6572280178837342,0.340705866413785,0.0020661157024807484,0.0,0.0,0.0,0.0,0.0
64.0,1,0.0,0.0,0.6572280178837342,0.340705866413785,0.0020661157024807484,0.0,0.0,0.6572280178837342,0.340705866413785,0.0020661157024807484
64.083,0,0.0,0.0,0.654622557542618,0.3431355634399334,0.0022418790174486875,0.0,0.0,0.0,0.0,0.0
64.083,1,0.0,0.0,0.654622557542618,0.3431355634399334,0.0022418790174486875,0.0,0.0,0.654622557542618,0.3431355634399334,0.0022418790174486875
64.167,0,0.0,0.0,0.6520222718992996,0.3455529117554279,0.002424816345272428,0.0,0.0,0.0,0.0,0.0
64.167,1,0.0,0.0,0.6520222718992996,0.3455529117554279,0.002424816345272428,0.0,0.0,0.6520222718992996,0.3455529117554279,0.002424816345272428
64.25,0,0.0,0.0,0.6494271609537791,0.34795791136026893,0.0026149276859519987,0.0,0.0,0.0,0.0,0.0
64.25,1,0.0,0.0,0.6494271609537791,0.34795791136026893,0.0026149276859519987,0.0,0.0,0.6494271609537791,0.34795791136026893,0.0026149276859519987
64.333,0,0.0,0.0,0.6468372247060556,0.3503505622544569,0.0028122130394874338,0.0,0.0,0.0,0.0,0.0
64.333,1,0.0,0.0,0.6468372247060556,0.3503505622544569,0.0028122130394874338,0.0,0.0,0.6468372247060556,0.3503505622544569,0.0028122130394874338
64.417,0,0.0,0.0,0.6442524631561299,0.35273086443799134,0.0030166724058787015,0.0,0.0,0.0,0.0,0.0
64.417,1,0.0,0.0,0.6442524631561299,0.35273086443799134,0.0030166724058787015,0.0,0.0,0.6442524631561299,0.35273086443799134,0.0030166724058787015
64.5,0,0.0,0.0,0.6416728763040024,0.3550988179108719,0.0032283057851257655,0.0,0.0,0.0,0.0,0.0
64.5,1,0.0,0.0,0.6416728763040024,0.3550988179108719,0.0032283057851257655,0.0,0.0,0.6416728763040024,0.3550988179108719,0.0032283057851257655
64.583,0,0.0,0.0,0.6390984641496724,0.357454422673099,0.003447113177228659,0.0,0.0,0.0,0.0,0.0
64.583,1,0.0,0.0,0.6390984641496724,0.357454422673099,0.003447113177228659,0.0,0.0,0.6390984641496724,0.357454422673099,0.003447113177228659
64.667,0,0.0,0.0,0.6365292266931395,0.35979767872467305,0.003673094582187423,0.0,0.0,0.0,0.0,0.0
64.667,1,0.0,0.0,0.6365292266931395,0.35979767872467305,0.003673094582187423,0.0,0.0,0.6365292266931395,0.35979767872467305,0.003673094582187423
64.75,0,0.0,0.0,0.6339651639344044,0.3621285860655936,0.003906250000002019,0.0,0.0,0.0,0.0,0.0
64.75,1,0.0,0.0,0.6339651639344044,0.3621285860655936,0.003906250000002019,0.0,0.0,0.6339651639344044,0.3621285860655936,0.003906250000002019
64.833,0,0.0,0.0,0.6314062758734673,0.3644471446958602,0.004146579430672406,0.0,0.0,0.0,0.0,0.0
64.833,1,0.0,0.0,0.6314062758734673,0.3644471446958602,0.004146579430672406,0.0,0.0,0.6314062758734673,0.3644471446958602,0.004146579430672406
64.917,0,0.0,0.0,0.628852562510328,0.3667533546154734,0.004394082874198622,0.0,0.0,0.0,0.0,0.0
64.917,1,0.0,0.0,0.628852562510328,0.3667533546154734,0.004394082874198622,0.0,0.0,0.628852562510328,0.3667533546154734,0.004394082874198622
65.0,0,0.0,0.0,0.6263040238449857,0.36904721582443356,0.004648760330580714,0.0,0.0,0.0,0.0,0.0
65.0,1,0.0,0.0,0.6263040238449857,0.36904721582443356,0.004648760330580714,0.0,0.0,0.6263040238449857,0.36904721582443356,0.004648760330580714
65.083,0,0.0,0.0,0.6237606598774412,0.3713287283227402,0.004910611799818639,0.0,0.0,0.0,0.0,0.0
65.083,1,0.0,0.0,0.6237606598774412,0.3713287283227402,0.004910611799818639,0.0,0.0,0.6237606598774412,0.3713287283227402,0.004910611799818639
65.167,0,0.0,0.0,0.6212224706076948,0.3735978921103929,0.005179637281912349,0.0,0.0,0.0,0.0,0.0
65.167,1,0.0,0.0,0.6212224706076948,0.3735978921103929,0.005179637281912349,0.0,0.0,0.6212224706076948,0.3735978921103929,0.005179637281912349
65.25,0,0.0,0.0,0.618689456035746,0.3758547071873922,0.00545583677686189,0.0,0.0,0.0,0.0,0.0
65.25,1,0.0,0.0,0.618689456035746,0.3758547071873922,0.00545583677686189,0.0,0.0,0.618689456035746,0.3758547071873922,0.00545583677686189
65.333,0,0.0,0.0,0.6161616161615944,0.37809917355373834,0.0057392102846673095,0.0,0.0,0.0,0.0,0.0
65.333,1,0.0,0.0,0.6161616161615944,0.37809917355373834,0.0057392102846673095,0.0,0.0,0.6161616161615944,0.37809917355373834,0.0057392102846673095
65.417,0,0.0,0.0,0.6136389509852405,0.38033129120943104,0.006029757805328563,0.0,0.0,0.0,0.0,0.0
65.417,1,0.0,0.0,0.6136389509852405,0.38033129120943104,0.006029757805328563,0.0,0.0,0.6136389509852405,0.38033129120943104,0.006029757805328563
65.5,0,0.0,0.0,0.6111214605066845,0.3825510601544699,0.006327479338845595,0.0,0.0,0.0,0.0,0.0
65.5,1,0.0,0.0,0.6111214605066845,0.3825510601544699,0.006327479338845595,0.0,0.0,0.6111214605066845,0.3825510601544699,0.006327479338845595
65.583,0,0.0,0.0,0.6086091447259264,0.38475848038885524,0.006632374885218461,0.0,0.0,0.0,0.0,0.0
65.583,1,0.0,0.0,0.6086091447259264,0.38475848038885524,0.006632374885218461,0.0,0.0,0.6086091447259264,0.38475848038885524,0.006632374885218461
65.667,0,0.0,0.0,0.6061020036429653,0.3869535519125875,0.0069444444444472075,0.0,0.0,0.0,0.0,0.0
65.667,1,0.0,0.0,0.6061020036429653,0.3869535519125875,0.0069444444444472075,0.0,0.0,0.6061020036429653,0.3869535519125875,0.0069444444444472075
65.75,0,0.0,0.0,0.603600037257802,0.3891362747256663,0.007263688016531789,0.0,0.0,0.0,0.0,0.0
65.75,1,0.0,0.0,0.603600037257802,0.3891362747256663,0.007263688016531789,0.0,0.0,0.603600037257802,0.3891362747256663,0.007263688016531789
65.833,0,0.0,0.0,0.6011032455704367,0.39130664882809113,0.007590105601472144,0.0,0.0,0.0,0.0,0.0
65.833,1,0.0,0.0,0.6011032455704367,0.39130664882809113,0.007590105601472144,0.0,0.0,0.6011032455704367,0.39130664882809113,0.007590105601472144
65.917,0,0.0,0.0,0.5986116285808691,0.3934646742198626,0.007923697199268333,0.0,0.0,0.0,0.0,0.0
65.917,1,0.0,0.0,0.5986116285808691,0.3934646742198626,0.007923697199268333,0.0,0.0,0.5986116285808691,0.3934646742198626,0.007923697199268333
66.0,0,0.0,0.0,0.5961251862890987,0.39561035090098084,0.008264462809920409,0.0,0.0,0.0,0.0,0.0
66.0,1,0.0,0.0,0.5961251862890987,0.39561035090098084,0.008264462809920409,0.0,0.0,0.5961251862890987,0.39561035090098084,0.008264462809920409
66.083,0,0.0,0.0,0.5936439186951259,0.39774367887144574,0.00861240243342832,0.0,0.0,0.0,0.0,0.0
66.083,1,0.0,0.0,0.5936439186951259,0.39774367887144574,0.00861240243342832,0.0,0.0,0.5936439186951259,0.39774367887144574,0.00861240243342832
66.167,0,0.0,0.0,0.5911678257989513,0.3998646581312567,0.008967516069791999,0.0,0.0,0.0,0.0,0.0
66.167,1,0.0,0.0,0.5911678257989513,0.3998646581312567,0.008967516069791999,0.0,0.0,0.5911678257989513,0.3998646581312567,0.008967516069791999
66.25,0,0.0,0.0,0.5886969076005742,0.4019732886804143,0.00932980371901151,0.0,0.0,0.0,0.0,0.0
66.25,1,0.0,0.0,0.5886969076005742,0.4019732886804143,0.00932980371901151,0.0,0.0,0.5886969076005742,0.4019732886804143,0.00932980371901151
66.333,0,0.0,0.0,0.5862311640999944,0.4040695705189187,0.009699265381086912,0.0,0.0,0.0,0.0,0.0
66.333,1,0.0,0.0,0.5862311640999944,0.4040695705189187,0.009699265381086912,0.0,0.0,0.5862311640999944,0.4040695705189187,0.009699265381086912
66.417,0,0.0,0.0,0.5837705952972123,0.4061535036467696,0.010075901056018152,0.0,0.0,0.0,0.0,0.0
66.417,1,0.0,0.0,0.5837705952972123,0.4061535036467696,0.010075901056018152,0.0,0.0,0.5837705952972123,0.4061535036467696,0.010075901056018152
66.5,0,0.0,0.0,0.5813152011922282,0.4082250880639666,0.010459710743805155,0.0,0.0,0.0,0.0,0.0
66.5,1,0.0,0.0,0.5813152011922282,0.4082250880639666,0.010459710743805155,0.0,0.0,0.5813152011922282,0.4082250880639666,0.010459710743805155
66.583,0,0.0,0.0,0.5788649817850418,0.4102843237705103,0.01085069444444799,0.0,0.0,0.0,0.0,0.0
66.583,1,0.0,0.0,0.5788649817850418,0.4102843237705103,0.01085069444444799,0.0,0.0,0.5788649817850418,0.4102843237705103,0.01085069444444799
66.667,0,0.0,0.0,0.5764199370756525,0.41233121076640067,0.011248852157946722,0.0,0.0,0.0,0.0,0.0
66.667,1,0.0,0.0,0.5764199370756525,0.41233121076640067,0.011248852157946722,0.0,0.0,0.5764199370756525,0.41233121076640067,0.011248852157946722
66.75,0,0.0,0.0,0.5739800670640611,0.41436574905163776,0.011654183884301287,0.0,0.0,0.0,0.0,0.0
66.75,1,0.0,0.0,0.5739800670640611,0.41436574905163776,0.011654183884301287,0.0,0.0,0.5739800670640611,0.41436574905163776,0.011654183884301287
66.833,0,0.0,0.0,0.5715453717502675,0.4163879386262208,0.012066689623511612,0.0,0.0,0.0,0.0,0.0
66.833,1,0.0,0.0,0.5715453717502675,0.4163879386262208,0.012066689623511612,0.0,0.0,0.5715453717502675,0.4163879386262208,0.012066689623511612
66.917,0,0.0,0.0,0.5691158511342718,0.41839777949015056,0.012486369375577771,0.0,0.0,0.0,0.0,0.0
66.917,1,0.0,0.0,0.5691158511342718,0.41839777949015056,0.012486369375577771,0.0,0.0,0.5691158511342718,0.41839777949015056,0.012486369375577771
67.0,0,0.0,0.0,0.566691505216073,0.4203952716434271,0.012913223140499832,0.0,0.0,0.0,0.0,0.0
67.0,1,0.0,0.0,0.566691505216073,0.4203952716434271,0.012913223140499832,0.0,0.0,0.566691505216073,0.4203952716434271,0.012913223140499832
67.083,0,0.0,0.0,0.5642723339956721,0.4223804150860502,0.013347250918277724,0.0,0.0,0.0,0.0,0.0
67.083,1,0.0,0.0,0.5642723339956721,0.4223804150860502,0.013347250918277724,0.0,0.0,0.5642723339956721,0.4223804150860502,0.013347250918277724
67.167,0,0.0,0.0,0.5618583374730692,0.4243532098180194,0.013788452708911374,0.0,0.0,0.0,0.0,0.0
67.167,1,0.0,0.0,0.5618583374730692,0.4243532098180194,0.013788452708911374,0.0,0.0,0.5618583374730692,0.4243532098180194,0.013788452708911374
67.25,0,0.0,0.0,0.5594495156482641,0.4263136558393352,0.014236828512400856,0.0,0.0,0.0,0.0,0.0
67.25,1,0.0,0.0,0.5594495156482641,0.4263136558393352,0.014236828512400856,0.0,0.0,0.5594495156482641,0.4263136558393352,0.014236828512400856
67.333,0,0.0,0.0,0.557045868521256,0.42826175314999776,0.014692378328746244,0.0,0.0,0.0,0.0,0.0
67.333,1,0.0,0.0,0.557045868521256,0.42826175314999776,0.014692378328746244,0.0,0.0,0.557045868521256,0.42826175314999776,0.014692378328746244
67.417,0,0.0,0.0,0.5546473960920457,0.4301975017500069,0.015155102157947468,0.0,0.0,0.0,0.0,0.0
67.417,1,0.0,0.0,0.5546473960920457,0.4301975017500069,0.015155102157947468,0.0,0.0,0.5546473960920457,0.4301975017500069,0.015155102157947468
67.5,0,0.0,0.0,0.5522540983606333,0.43212090163936223,0.01562500000000444,0.0,0.0,0.0,0.0,0.0
67.5,1,0.0,0.0,0.5522540983606333,0.43212090163936223,0.01562500000000444,0.0,0.0,0.5522540983606333,0.43212090163936223,0.01562500000000444
67.583,0,0.0,0.0,0.5498659753270186,0.4340319528180641,0.016102071854917244,0.0,0.0,0.0,0.0,0.0
67.583,1,0.0,0.0,0.5498659753270186,0.4340319528180641,0.016102071854917244,0.0,0.0,0.5498659753270186,0.4340319528180641,0.016102071854917244
67.667,0,0.0,0.0,0.5474830269912012,0.43593065528611274,0.016586317722685963,0.0,0.0,0.0,0.0,0.0
67.667,1,0.0,0.0,0.5474830269912012,0.43593065528611274,0.016586317722685963,0.0,0.0,0.5474830269912012,0.43593065528611274,0.016586317722685963
67.75,0,0.0,0.0,0.5451052533531815,0.437817009043508,0.017077737603310512,0.0,0.0,0.0,0.0,0.0
67.75,1,0.0,0.0,0.5451052533531815,0.437817009043508,0.017077737603310512,0.0,0.0,0.5451052533531815,0.437817009043508,0.017077737603310512
67.833,0,0.0,0.0,0.5427326544129598,0.43969101409024947,0.01757633149679081,0.0,0.0,0.0,0.0,0.0
67.833,1,0.0,0.0,0.5427326544129598,0.43969101409024947,0.01757633149679081,0.0,0.0,0.5427326544129598,0.43969101409024947,0.01757633149679081
67.917,0,0.0,0.0,0.5403652301705357,0.4415526704263374,0.018082099403126935,0.0,0.0,0.0,0.0,0.0
67.917,1,0.0,0.0,0.5403652301705357,0.4415526704263374,0.018082099403126935,0.0,0.0,0.5403652301705357,0.4415526704263374,0.018082099403126935
68.0,0,0.0,0.0,0.5380029806259089,0.4434019780517721,0.018595041322318984,0.0,0.0,0.0,0.0,0.0
68.0,1,0.0,0.0,0.5380029806259089,0.4434019780517721,0.018595041322318984,0.0,0.0,0.5380029806259089,0.4434019780517721,0.018595041322318984
68.083,0,0.0,0.0,0.5356459057790798,0.4452389369665534,0.01911515725436686,0.0,0.0,0.0,0.0,0.0
68.083,1,0.0,0.0,0.5356459057790798,0.4452389369665534,0.01911515725436686,0.0,0.0,0.5356459057790798,0.4452389369665534,0.01911515725436686
68.167,0,0.0,0.0,0.5332940056300486,0.44706354717068086,0.01964244719927048,0.0,0.0,0.0,0.0,0.0
68.167,1,0.0,0.0,0.5332940056300486,0.44706354717068086,0.01964244719927048,0.0,0.0,0.5332940056300486,0.44706354717068086,0.01964244719927048
68.25,0,0.0,0.0,0.5309472801788152,0.4488758086641549,0.02017691115702993,0.0,0.0,0.0,0.0,0.0
68.25,1,0.0,0.0,0.5309472801788152,0.4488758086641549,0.02017691115702993,0.0,0.0,0.5309472801788152,0.4488758086641549,0.02017691115702993
68.333,0,0.0,0.0,0.528605729425379,0.4506757214469757,0.020718549127645307,0.0,0.0,0.0,0.0,0.0
68.333,1,0.0,0.0,0.528605729425379,0.4506757214469757,0.020718549127645307,0.0,0.0,0.528605729425379,0.4506757214469757,0.020718549127645307
68.417,0,0.0,0.0,0.5262693533697405,0.45246328551914317,0.02126736111111651,0.0,0.0,0.0,0.0,0.0
68.417,1,0.0,0.0,0.5262693533697405,0.45246328551914317,0.02126736111111651,0.0,0.0,0.5262693533697405,0.45246328551914317,0.02126736111111651
68.5,0,0.0,0.0,0.5239381520118999,0.4542385008806567,0.021823347107443457,0.0,0.0,0.0,0.0,0.0
68.5,1,0.0,0.0,0.5239381520118999,0.4542385008806567,0.021823347107443457,0.0,0.0,0.5239381520118999,0.4542385008806567,0.021823347107443457
68.583,0,0.0,0.0,0.5216121253518571,0.45600136753151677,0.02238650711662623,0.0,0.0,0.0,0.0,0.0
68.583,1,0.0,0.0,0.5216121253518571,0.45600136753151677,0.02238650711662623,0.0,0.0,0.5216121253518571,0.45600136753151677,0.02238650711662623
68.667,0,0.0,0.0,0.5192912733896113,0.45775188547172363,0.022956841138664932,0.0,0.0,0.0,0.0,0.0
68.667,1,0.0,0.0,0.5192912733896113,0.45775188547172363,0.022956841138664932,0.0,0.0,0.5192912733896113,0.45775188547172363,0.022956841138664932
68.75,0,0.0,0.0,0.5169755961251634,0.45949005470127713,0.02353434917355947,0.0,0.0,0.0,0.0,0.0
68.75,1,0.0,0.0,0.5169755961251634,0.45949005470127713,0.02353434917355947,0.0,0.0,0.5169755961251634,0.45949005470127713,0.02353434917355947
68.833,0,0.0,0.0,0.5146650935585134,0.4612158752201768,0.024119031221309734,0.0,0.0,0.0,0.0,0.0
68.833,1,0.0,0.0,0.5146650935585134,0.4612158752201768,0.024119031221309734,0.0,0.0,0.5146650935585134,0.4612158752201768,0.024119031221309734
68.917,0,0.0,0.0,0.5123597656896612,0.462929347028423,0.024710887281915832,0.0,0.0,0.0,0.0,0.0
68.917,1,0.0,0.0,0.5123597656896612,0.462929347028423,0.024710887281915832,0.0,0.0,0.5123597656896612,0.462929347028423,0.024710887281915832
69.0,0,0.0,0.0,0.5100596125186062,0.464630470126016,0.02530991735537786,0.0,0.0,0.0,0.0,0.0
69.0,1,0.0,0.0,0.5100596125186062,0.464630470126016,0.02530991735537786,0.0,0.0,0.5100596125186062,0.464630470126016,0.02530991735537786
69.083,0,0.0,0.0,0.5077646340453489,0.4663192445129555,0.025916121441695725,0.0,0.0,0.0,0.0,0.0
69.083,1,0.0,0.0,0.5077646340453489,0.4663192445129555,0.025916121441695725,0.0,0.0,0.5077646340453489,0.4663192445129555,0.025916121441695725
69.167,0,0.0,0.0,0.5054748302698895,0.4679956701892412,0.026529499540869313,0.0,0.0,0.0,0.0,0.0
69.167,1,0.0,0.0,0.5054748302698895,0.4679956701892412,0.026529499540869313,0.0,0.0,0.5054748302698895,0.4679956701892412,0.026529499540869313
69.25,0,0.0,0.0,0.5031902011922278,0.46965974715487346,0.027150051652898733,0.0,0.0,0.0,0.0,0.0
69.25,1,0.0,0.0,0.5031902011922278,0.46965974715487346,0.027150051652898733,0.0,0.0,0.5031902011922278,0.46965974715487346,0.027150051652898733
69.333,0,0.0,0.0,0.5009107468123634,0.4713114754098525,0.027777777777784094,0.0,0.0,0.0,0.0,0.0
69.333,1,0.0,0.0,0.5009107468123634,0.4713114754098525,0.027777777777784094,0.0,0.0,0.5009107468123634,0.4713114754098525,0.027777777777784094
69.417,0,0.0,0.0,0.49863646713029663,0.4729508549541781,0.028412677915525285,0.0,0.0,0.0,0.0,0.0
69.417,1,0.0,0.0,0.49863646713029663,0.4729508549541781,0.028412677915525285,0.0,0.0,0.49863646713029663,0.4729508549541781,0.028412677915525285
69.5,0,0.0,0.0,0.49636736214602784,0.4745778857878499,0.029054752066122198,0.0,0.0,0.0,0.0,0.0
69.5,1,0.0,0.0,0.49636736214602784,0.4745778857878499,0.029054752066122198,0.0,0.0,0.49636736214602784,0.4745778857878499,0.029054752066122198
69.583,0,0.0,0.0,0.49410343185955685,0.47619256791086834,0.029704000229574944,0.0,0.0,0.0,0.0,0.0
69.583,1,0.0,0.0,0.49410343185955685,0.47619256791086834,0.029704000229574944,0.0,0.0,0.49410343185955685,0.47619256791086834,0.029704000229574944
69.667,0,0.0,0.0,0.49184467627088296,0.47779490132323343,0.03036042240588363,0.0,0.0,0.0,0.0,0.0
69.667,1,0.0,0.0,0.49184467627088296,0.47779490132323343,0.03036042240588363,0.0,0.0,0.49184467627088296,0.47779490132323343,0.03036042240588363
69.75,0,0.0,0.0,0.48959109538000684,0.4793848860249451,0.031024018595048147,0.0,0.0,0.0,0.0,0.0
69.75,1,0.0,0.0,0.48959109538000684,0.4793848860249451,0.031024018595048147,0.0,0.0,0.48959109538000684,0.4793848860249451,0.031024018595048147
69.833,0,0.0,0.0,0.48734268918692863,0.480962522016003,0.031694788797068385,0.0,0.0,0.0,0.0,0.0
69.833,1,0.0,0.0,0.48734268918692863,0.480962522016003,0.031694788797068385,0.0,0.0,0.48734268918692863,0.480962522016003,0.031694788797068385
69.917,0,0.0,0.0,0.48509945769164814,0.4825278092964074,0.03237273301194445,0.0,0.0,0.0,0.0,0.0
69.917,1,0.0,0.0,0.48509945769164814,0.4825278092964074,0.03237273301194445,0.0,0.0,0.48509945769164814,0.4825278092964074,0.03237273301194445
70.0,0,0.0,0.0,0.4828614008941649,0.4840807478661586,0.03305785123967647,0.0,0.0,0.0,0.0,0.0
70.0,1,0.0,0.0,0.4828614008941649,0.4840807478661586,0.03305785123967647,0.0,0.0,0.4828614008941649,0.4840807478661586,0.03305785123967647
70.083,0,0.0,0.0,0.4806285187944793,0.4856213377252564,0.03375014348026432,0.0,0.0,0.0,0.0,0.0
70.083,1,0.0,0.0,0.4806285187944793,0.4856213377252564,0.03375014348026432,0.0,0.0,0.4806285187944793,0.4856213377252564,0.03375014348026432
70.167,0,0.0,0.0,0.4784008113925918,0.48714957887370036,0.03444960973370787,0.0,0.0,0.0,0.0,0.0
70.167,1,0.0,0.0,0.4784008113925918,0.48714957887370036,0.03444960973370787,0.0,0.0,0.4784008113925918,0.48714957887370036,0.03444960973370787
70.25,0,0.0,0.0,0.47617827868850193,0.48866547131149085,0.035156250000007265,0.0,0.0,0.0,0.0,0.0
70.25,1,0.0,0.0,0.47617827868850193,0.48866547131149085,0.035156250000007265,0.0,0.0,0.47617827868850193,0.48866547131149085,0.035156250000007265
70.333,0,0.0,0.0,0.47396092068220924,0.49016901503862814,0.03587006427916261,0.0,0.0,0.0,0.0,0.0
70.333,1,0.0,0.0,0.47396092068220924,0.49016901503862814,0.03587006427916261,0.0,0.0,0.47396092068220924,0.49016901503862814,0.03587006427916261
70.417,0,0.0,0.0,0.4717487373737143,0.49166021005511196,0.03659105257117379,0.0,0.0,0.0,0.0,0.0
70.417,1,0.0,0.0,0.4717487373737143,0.49166021005511196,0.03659105257117379,0.0,0.0,0.4717487373737143,0.49166021005511196,0.03659105257117379
70.5,0,0.0,0.0,0.4695417287630173,0.493139056360942,0.03731921487604067,0.0,0.0,0.0,0.0,0.0
70.5,1,0.0,0.0,0.4695417287630173,0.493139056360942,0.03731921487604067,0.0,0.0,0.4695417287630173,0.493139056360942,0.03731921487604067
70.583,0,0.0,0.0,0.46733989485011806,0.4946055539561187,0.038054551193763386,0.0,0.0,0.0,0.0,0.0
70.583,1,0.0,0.0,0.46733989485011806,0.4946055539561187,0.038054551193763386,0.0,0.0,0.46733989485011806,0.4946055539561187,0.038054551193763386
70.667,0,0.0,0.0,0.465143235635016,0.49605970284064194,0.03879706152434206,0.0,0.0,0.0,0.0,0.0
70.667,1,0.0,0.0,0.465143235635016,0.49605970284064194,0.03879706152434206,0.0,0.0,0.465143235635016,0.49605970284064194,0.03879706152434206
70.75,0,0.0,0.0,0.46295175111771164,0.4975015030145119,0.03954674586777656,0.0,0.0,0.0,0.0,0.0
70.75,1,0.0,0.0,0.46295175111771164,0.4975015030145119,0.03954674586777656,0.0,0.0,0.46295175111771164,0.4975015030145119,0.03954674586777656
70.833,0,0.0,0.0,0.46076544129820524,0.498930954477728,0.04030360422406677,0.0,0.0,0.0,0.0,0.0
70.833,1,0.0,0.0,0.46076544129820524,0.498930954477728,0.04030360422406677,0.0,0.0,0.46076544129820524,0.498930954477728,0.04030360422406677
70.917,0,0.0,0.0,0.45858430617649654,0.5003480572302907,0.0410676365932128,0.0,0.0,0.0,0.0,0.0
70.917,1,0.0,0.0,0.45858430617649654,0.5003480572302907,0.0410676365932128,0.0,0.0,0.45858430617649654,0.5003480572302907,0.0410676365932128
71.0,0,0.0,0.0,0.45640834575258504,0.5017528112722001,0.041838842975214806,0.0,0.0,0.0,0.0,0.0
71.0,1,0.0,0.0,0.45640834575258504,0.5017528112722001,0.041838842975214806,0.0,0.0,0.45640834575258504,0.5017528112722001,0.041838842975214806
71.083,0,0.0,0.0,0.4542375600264713,0.5031452166034561,0.042617223370072635,0.0,0.0,0.0,0.0,0.0
71.083,1,0.0,0.0,0.4542375600264713,0.5031452166034561,0.042617223370072635,0.0,0.0,0.4542375600264713,0.5031452166034561,0.042617223370072635
71.167,0,0.0,0.0,0.4520719489981555,0.5045252732240583,0.043402777777786165,0.0,0.0,0.0,0.0,0.0
71.167,1,0.0,0.0,0.4520719489981555,0.5045252732240583,0.043402777777786165,0.0,0.0,0.4520719489981555,0.5045252732240583,0.043402777777786165
71.25,0,0.0,0.0,0.44991151266763746,0.5058929811340072,0.04419550619835553,0.0,0.0,0.0,0.0,0.0
71.25,1,0.0,0.0,0.44991151266763746,0.5058929811340072,0.04419550619835553,0.0,0.0,0.44991151266763746,0.5058929811340072,0.04419550619835553
71.333,0,0.0,0.0,0.44775625103491656,0.5072483403333026,0.04499540863178085,0.0,0.0,0.0,0.0,0.0
71.333,1,0.0,0.0,0.44775625103491656,0.5072483403333026,0.04499540863178085,0.0,0.0,0.44775625103491656,0.5072483403333026,0.04499540863178085
71.417,0,0.0,0.0,0.44560616409999343,0.5085913508219446,0.04580248507806201,0.0,0.0,0.0,0.0,0.0
71.417,1,0.0,0.0,0.44560616409999343,0.5085913508219446,0.04580248507806201,0.0,0.0,0.44560616409999343,0.5085913508219446,0.04580248507806201
71.5,0,0.0,0.0,0.44346125186286817,0.509922012599933,0.04661673553719887,0.0,0.0,0.0,0.0,0.0
71.5,1,0.0,0.0,0.44346125186286817,0.509922012599933,0.04661673553719887,0.0,0.0,0.44346125186286817,0.509922012599933,0.04661673553719887
71.583,0,0.0,0.0,0.44132151432354066,0.5112403256672677,0.04743816000919156,0.0,0.0,0.0,0.0,0.0
71.583,1,0.0,0.0,0.44132151432354066,0.5112403256672677,0.04743816000919156,0.0,0.0,0.44132151432354066,0.5112403256672677,0.04743816000919156
71.667,0,0.0,0.0,0.4391869514820104,0.5125462900239494,0.04826675849404021,0.0,0.0,0.0,0.0,0.0
71.667,1,0.0,0.0,0.4391869514820104,0.5125462900239494,0.04826675849404021,0.0,0.0,0.4391869514820104,0.5125462900239494,0.04826675849404021
71.75,0,0.0,0.0,0.43705756333827783,0.5138399056699775,0.0491025309917447,0.0,0.0,0.0,0.0,0.0
71.75,1,0.0,0.0,0.43705756333827783,0.5138399056699775,0.0491025309917447,0.0,0.0,0.43705756333827783,0.5138399056699775,0.0491025309917447
71.833,0,0.0,0.0,0.4349333498923433,0.515121172605352,0.04994547750230488,0.0,0.0,0.0,0.0,0.0
71.833,1,0.0,0.0,0.4349333498923433,0.515121172605352,0.04994547750230488,0.0,0.0,0.4349333498923433,0.515121172605352,0.04994547750230488
71.917,0,0.0,0.0,0.4328143111442064,0.5163900908300728,0.05079559802572088,0.0,0.0,0.0,0.0,0.0
71.917,1,0.0,0.0,0.4328143111442064,0.5163900908300728,0.05079559802572088,0.0,0.0,0.4328143111442064,0.5163900908300728,0.05079559802572088
72.0,0,0.0,0.0,0.4307004470938667,0.5176466603441404,0.05165289256199286,0.0,0.0,0.0,0.0,0.0
