Insured,Uninsured
0.6973056906821298,0.5670290886320942
0.697427001322286,0.56708601354813
0.6975725740904735,0.5672567882962373
0.697718146858661,0.567313713212273
0.6977909332427548,0.567541412876416
0.6979365060109423,0.5676552627084875
0.6981184719711766,0.567996812204702
0.6981912583552703,0.5681106620367735
0.6983732243155047,0.5681106620367735
0.6985794524037703,0.568224511868845
0.6987614183640047,0.5685091364490238
0.6989191221962078,0.5686229862810952
0.6991617434765204,0.568907610861274
0.6992223987965984,0.5690214606933455
0.6993922336928172,0.5690783856093812
0.6995256753969891,0.569135310525417
0.6996833792291922,0.5692491603574885
0.6997682966773016,0.5692491603574885
0.6999138694454891,0.5695337849376673
0.700107966469739,0.5697045596857745
0.7002414081739109,0.569818409517846
0.7003384566860359,0.569818409517846
0.7004233741341453,0.5698753344338817
0.7005689469023328,0.5698753344338817
0.7007145196705203,0.570046109181989
0.700787306054614,0.570046109181989
0.7009328788228015,0.5701599590140605
0.7011512379750828,0.570273808846132
0.7012846796792547,0.5705584334263107
0.7014059903194109,0.5706722832583822
0.7015394320235828,0.570729208174418
0.7016486115997234,0.5708999829225252
0.7017335290478328,0.571184607502704
0.7018427086239734,0.5712984573347755
0.7019154950080672,0.5714123071668469
0.7020610677762547,0.5714123071668469
0.7021702473523953,0.5715261569989184
0.7022309026724735,0.5715830819149542
0.7023036890565671,0.5716969317470256
0.7023886065046765,0.5716969317470256
0.702437130760739,0.5717538566630614
0.7024856550168015,0.5720384812432402
0.702631227784989,0.5720384812432402
0.7027404073611296,0.5720384812432402
0.7028617180012859,0.5720954061592759
0.7029102422573484,0.5721523310753117
0.7029708975774265,0.5722092559913474
0.7030800771535671,0.5722092559913474
0.7031407324736453,0.5723231058234189
0.7031528635376609,0.5723231058234189
0.703213518857739,0.5726646553196334
0.7032863052418328,0.5727215802356691
0.7033590916259265,0.5727785051517049
0.7034804022660828,0.5728923549837764
0.7035895818422234,0.5729492798998121
0.703698761418364,0.5729492798998121
0.7038564652505671,0.5731200546479194
0.7039777758907234,0.5732339044799909
0.7040990865308796,0.5732339044799909
0.7042203971710359,0.5734616041441339
0.7043174456831609,0.5735185290601696
0.7043659699392234,0.5735185290601696
0.7044508873873327,0.5736893038082769
0.7045358048354421,0.5738031536403484
0.7046813776036296,0.5738600785563841
0.7047420329237077,0.5739170034724199
0.7048512124998484,0.5739170034724199
0.7049482610119734,0.5739170034724199
0.7051059648441765,0.5740308533044913
0.7051908822922859,0.5740308533044913
0.7052879308044109,0.5740308533044913
0.7053607171885046,0.5740308533044913
0.705445634636614,0.5742016280525987
0.7055184210207077,0.5743154778846701
0.7056276005968484,0.5743154778846701
0.7057003869809421,0.5743154778846701
0.7057125180449577,0.5743154778846701
0.7057610423010202,0.5743154778846701
