N,E,S1,S2
0.36771375953696395,0.20249408050513024,0.30017363851617995,0.12961852144172586
0.3682004843634832,0.20229546172475518,0.29962093292618724,0.1298831209855744
0.369196089997472,0.2021677761860622,0.2988328979523047,0.12980323586416112
0.368852545391319,0.20215602179204822,0.2988819456884833,0.13010948712814946
0.36979946439491385,0.2020854859456382,0.2980832085696814,0.13003184108976656
0.3695058277517009,0.20301671852750383,0.2976108855018195,0.1298665682189758
0.37010924059317113,0.20300807430471265,0.29710274948546095,0.12977993561665524
0.3698634477077591,0.20317037881908143,0.29720453273347486,0.12976164073968466
0.37043180593561476,0.20318228401779206,0.2969603482340014,0.1294255618125918
0.3703057783978607,0.2034541438099164,0.2968682288528818,0.1293718489393411
0.3704855272481149,0.20386645092378142,0.29647725710418055,0.12917076472392314
0.3699047619047619,0.20395767195767195,0.29683597883597884,0.1293015873015873
0.3700197990449872,0.20420544420798525,0.2968480343889295,0.12892672235809802
0.3699493611882111,0.20447274191156217,0.29638536347649214,0.12919253342373455
0.3700331739992157,0.2050110756642749,0.2957361342222128,0.1292196161142966
0.37004676217035853,0.2049476709045988,0.2954075519314579,0.12959801499358478
0.370307891442273,0.20542364249793113,0.29485220786385724,0.12941625819593863
0.37013958919377954,0.20564725863807654,0.2946658882224935,0.12954726394565044
0.37028184126377073,0.20598952523610714,0.29430262081567177,0.1294260126844504
0.3705333418361924,0.20539718980507196,0.2946665816380758,0.12940288672065983
0.37110255646773577,0.20566591518141988,0.2942809136926284,0.128950614658216
0.37141002585739064,0.20565670323589816,0.2938272130414889,0.12910605786522233
0.37194914171316606,0.20568002726072326,0.29372364441794097,0.1286471866081697
0.37245082788160333,0.20550003196454067,0.29325335094934685,0.12879578920450913
0.37235607675906185,0.2055543710021322,0.29321961620469084,0.12886993603411515
0.37260925682955187,0.2053612382262899,0.2930653780920989,0.12896412685205927
0.37289872242323335,0.20585315872050206,0.2925618776215939,0.12868624123467068
