N,E,S1,S2
0.40284979381864205,0.27079845942378095,0.21444222158712012,0.11190952517045687
0.4027569469062747,0.2712224918873224,0.21394289765754956,0.11207766354885332
0.40274249501488707,0.271654511185774,0.21310333524543146,0.1124996585539075
0.4032037239868565,0.2720564074479737,0.21230832420591456,0.1124315443592552
0.40356197088404383,0.2716208614042069,0.21201684938461327,0.11280031832713601
0.40452496151308553,0.271855069276446,0.2105921486694524,0.11302782054101605
0.404812738467472,0.271739280155374,0.2102508299012383,0.11319715147591565
0.4052696230659876,0.2717485818392613,0.20984638317253945,0.11313541192221165
0.40503388189738626,0.2718711104964735,0.20969437145623013,0.11340063614991011
0.40507591710074253,0.2723595256566552,0.20913221766596476,0.11343233957663748
0.40460718153794883,0.27205698575356163,0.20957260684828793,0.11376322586020161
0.4049142920747996,0.2726792074799644,0.20919134016028496,0.11321516028495103
0.40478016538145106,0.27304672792938517,0.20911131872882183,0.11306178796034191
0.40498085362104147,0.27331805349805743,0.20868155518908796,0.11301953769181318
0.40444419552219996,0.2736246657052045,0.2086279561461236,0.11330318262647195
0.4045915073952457,0.27408717128343296,0.20824562880637648,0.11307569251494486
0.40459078186753683,0.2741529416728787,0.20828703638588447,0.11296924007370006
0.40499316294740406,0.2744125068722951,0.20760674965109885,0.11298758052920196
0.4048180854821618,0.2744471918050159,0.20795478629459554,0.11277993641822677
0.4054130610279434,0.27511436543118956,0.20707578568697155,0.11239678785389551
0.4051295881000369,0.27574019927896215,0.20677321372810628,0.11235699889289466
0.4054104052823315,0.27591359289617484,0.2067110655737705,0.11196493624772313
0.40507394150278797,0.2764000399298376,0.20633743564878856,0.11218858291858591
0.40588865861502177,0.2762095333380976,0.20565997284356463,0.11224183520331595
0.4055525313010343,0.2763945792625276,0.20545511847119158,0.11259777096524654
0.40575901192014935,0.2761309780267126,0.20539997127674853,0.11271003877638949
0.4054092977706089,0.2764560170516735,0.20510974134454749,0.11302494383317012
0.4051252436295387,0.27751389590702374,0.2044900021655959,0.11287085829784162
0.4053252297228855,0.27689747485710153,0.2048476955357789,0.11292959988423414
0.4054826310827471,0.2770179128290666,0.20458336355065632,0.11291609253752992
0.40536768340554213,0.2769910732459074,0.2046901805704981,0.11295106277805239
0.40529552343203545,0.2775268127768711,0.20427255770575892,0.11290510608533458
0.40520402647303755,0.27776235627565854,0.20465469633439012,0.11237892091691382
0.4056551279798512,0.27848064194927663,0.203391319627482,0.11247291044339015
0.40505957621647004,0.2780419087867582,0.20392381287785408,0.11297470211891765
0.4056973014331538,0.27846443600835763,0.20345192901915776,0.11238633353933081
0.40597988022538867,0.27862347700386464,0.20326282561878634,0.11213381715196034
0.4063701425445082,0.2789229313302182,0.2031850712722541,0.11152185485301946
0.406618824506257,0.2789573572148746,0.20325010378981082,0.11117371448905759
