NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.3436090492595092,0.27420916720464816,0.31185106805105484,0.24987303199593702
0.3464147458891217,0.27663008392511296,0.3150915944712651,0.2521584560690706
0.34897183648826224,0.2788896061975468,0.31813372131472784,0.25342813610970033
0.35142238164577194,0.2806649451258877,0.3204483830434495,0.25545962417470797
0.35319813900628616,0.2829244673983215,0.32193637986905627,0.25622143219908583
0.3556131690165856,0.2855067785668173,0.3241849084055287,0.25825292026409347
0.35767304755478213,0.2864751452550032,0.3261689041730044,0.2615540883697308
0.3607273502148666,0.2884118786313751,0.3287811652668474,0.26358557643473846
0.3632489256667969,0.289057456423499,0.3309635606110707,0.2656170644997461
0.36577050111872716,0.2903486120077469,0.33341048872429074,0.26612493651599795
0.3680079553929751,0.29244673983214975,0.33589048343363537,0.26714068054850176
0.3706360762865362,0.2942220787604906,0.3389987434693473,0.2696800406297613
0.37287353056078415,0.29535183989670755,0.3407182064678262,0.2727272727272727
0.37528856057108356,0.2977727566171724,0.3434958005422922,0.27475876079228034
0.37727740881485955,0.3001936733376372,0.34571126248264006,0.2772981208735399
0.3799055297084206,0.30180761781794707,0.34762912505786653,0.2803453529710513
0.3816812870689349,0.30277598450613297,0.35004298657496197,0.28161503301168106
0.38470007458180916,0.30438992898644285,0.3528536472455525,0.28390045708481465
0.38675995312000566,0.3063266623628147,0.35460617684015605,0.2854240731335703
0.38896189224704336,0.30874757908327954,0.35764830368361883,0.287201625190452
0.39091522534360906,0.3103615235635894,0.3597314992394683,0.28923311325545964
0.3933302553539084,0.3129438347320852,0.3621784273526883,0.2899949212798375
0.395390133892105,0.3145577792123951,0.3648898882349051,0.2935500253936008
0.39762758816635296,0.3166559070367979,0.36796508167449243,0.2963433214829863
0.3993678303796569,0.3181084570690768,0.36968454467297135,0.297866937531742
0.401747345242746,0.32020658489347964,0.3720653395939422,0.2983748095479939
0.4037717086337323,0.3224661071659135,0.3744792011110376,0.2998984255967496
0.40561849628866714,0.3235958683021304,0.3770253290126314,0.3011681056373794
0.40689704158823736,0.32520981278244027,0.3785794590304874,0.30243778567800916
0.40938310189295735,0.3261781794706262,0.3807949209708353,0.3042153377348908
0.41133643498952305,0.32730794060684315,0.3821837180080683,0.3052310817673946
0.413573889263771,0.328921885087153,0.3844983797367899,0.30726256983240224
0.4152431011826544,0.3316655907036798,0.38618477613914426,0.3092940578974099
0.4171254039847995,0.33344092963202066,0.38787117254149855,0.31183341797866937
0.41922079767020637,0.3340865074241446,0.3897890351167251,0.31361097003555105
0.4213872216500337,0.3355390574564235,0.39207063024932215,0.31538852209243273
0.4229854032744966,0.33731439638476435,0.3939884928245486,0.31665820213306245
0.4253294029903754,0.33876694641704325,0.39653462072614243,0.3174200101574403
0.4277089178534645,0.3408650742414461,0.3988162158587395,0.319197562214322
