NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.3258159605071563,0.26662362814719176,0.3215726473116857,0.2623158963941087
0.3286926874311894,0.2687217559715946,0.3250115733086436,0.26409344845099036
0.3316049295024328,0.27033570045190447,0.32805370015210633,0.26536312849162014
0.3344816564264659,0.2722724338282763,0.33059982805370014,0.2676485525647537
0.33647050467024187,0.2740477727566172,0.33208782487930694,0.26841036058913154
0.33874347409170014,0.27614590058102,0.3341048872429072,0.27120365667851704
0.34073232233547607,0.2775984506132989,0.3361219496065075,0.2739969527679025
0.34375110984835033,0.27937378954163977,0.33856887771972755,0.2760284408329101
0.3466278367723834,0.28034215622982567,0.3407843396600754,0.27831386490604365
0.34918492737152396,0.28179470626210457,0.34326433436942,0.2785678009141696
0.3514934119401925,0.2837314396384764,0.34577739567488924,0.2798374809547994
0.3540860176865433,0.2855067785668173,0.34891872230672577,0.2823768410360589
0.35618141137195014,0.2866365397030342,0.35083658488195224,0.2854240731335703
0.3586674716766701,0.28857327307940606,0.35371337874479203,0.28745556119857796
0.36040771388997406,0.29131697869593287,0.3558627074928907,0.28974098527171155
0.3630358347835352,0.2934151065203357,0.35797896964486475,0.2920264093448451
0.36488262243847003,0.29454486765655263,0.36035976456583557,0.29329608938547486
0.3675462584792414,0.29680438992898645,0.3632696250247999,0.29608938547486036
0.3697126824590688,0.2985797288573273,0.3648568216387805,0.2973590655154901
0.3719501367333168,0.3008392511297611,0.36796508167449243,0.29964448958862366
0.3739389849770927,0.303098773402195,0.3701144104225911,0.30142204164550535
0.37653159072344355,0.3051969012265978,0.3723629389590635,0.30192991366175725
0.37852043896721954,0.3069722401549387,0.37510746643740495,0.3052310817673946
0.3809354689775189,0.3092317624273725,0.3783479928576152,0.30827831386490606
0.38281777177966403,0.3105229180116204,0.3800674558560942,0.30980192991366173
0.3853748623788046,0.31229825693996127,0.38277891673831094,0.31030980192991364
0.3873637106225805,0.3143963847643641,0.3855565108127769,0.3123412899949213
0.3891394679830948,0.316010329244674,0.38820183850274453,0.31411884205180296
0.39041801328266507,0.3174628792769529,0.3897890351167251,0.31564245810055863
0.39297510388180557,0.3185926404131698,0.3922028966338205,0.3174200101574403
0.39467983094789927,0.32004519044544866,0.3935586270749289,0.3186896901980701
0.39691728522214725,0.3218205293737895,0.39580715561140134,0.3207211782630777
0.3985509819938204,0.3239186571981924,0.3976919515905033,0.3222447943118334
0.40018467876549346,0.32601678502259523,0.399510614377356,0.3250380904012189
0.4020314664204283,0.3265009683666882,0.4014946101448317,0.3268156424581006
0.40384273892815287,0.3279535183989671,0.40371007208517956,0.3285931945149822
0.40533437511098486,0.329406068431246,0.40549566827590766,0.329608938547486
0.40771388997407393,0.33118140735958684,0.4079095297930031,0.33164042661249366
0.4100223745427425,0.33263395739186574,0.4100588585411018,0.3331640426612494
