NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.842501568709475,,0.8537872789654263,
0.8426845848148923,,0.8541567695961996,
0.8428414557623928,,0.85460543679071,
0.84302447186781,,0.8549485352335708,
0.8431813428153107,,0.8551860649247822,
0.8433120686048944,,0.8556347321192926,
0.8434950847103116,,0.8557403008709422,
0.8436519556578121,,0.8559778305621536,
0.8437303911315625,,0.8561361836896278,
0.8439134072369797,,0.8563737133808392,
0.84399184271073,,0.8566112430720507,
0.8441748588161473,,0.8569015571390868,
0.8443317297636478,,0.8571390868302983,
0.844619326500732,,0.8575613618368962,
0.844828487764066,,0.8577988915281077,
0.8449330683957331,,0.8582739509105305,
0.8450376490274001,,0.8584059118500924,
0.8453513909224012,,0.8587754024808657,
0.8455344070278185,,0.8590393243599894,
0.845900439238653,,0.8592504618632885,
0.8459788747124033,,0.8595143837424123,
0.8461357456599038,,0.859778305621536,
0.8463187617653211,,0.8599630509369227,
0.8463710520811546,,0.8603853259435207,
0.8465540681865719,,0.8604908946951703,
0.8468155197657394,,0.8608339931380311,
0.8469985358711567,,0.8610451306413301,
0.8471031165028237,,0.8612826603325415,
0.8472338422924074,,0.8614410134600158,
0.8473384229240745,,0.8619160728424387,
0.847495293871575,,0.8620744259699129,
0.8475737293453253,,0.8622063869094748,
0.8476783099769922,,0.8624703087885985,
0.8478090357665761,,0.8628925837951966,
0.8479397615561598,,0.8630773291105832,
0.8479659067140766,,0.8632356822380576,
0.8481227776615771,,0.863341250989707,
0.8482535034511608,,0.8634468197413565,
0.8483057937669943,,0.8635523884930061,
0.8484365195565782,,0.8637635259963051,
0.8485933905040787,,0.8638954869358669,
0.8486979711357456,,0.8640538400633413,
0.8488809872411629,,0.8642649775666402,
0.84898556787283,,0.8645552916336764,
0.8490378581886635,,0.8648192135128002,
0.8492731646099142,,0.8650303510160993,
0.849299309767831,,0.8651359197677487,
0.8493254549257477,,0.8653998416468726,
0.8493777452415813,,0.8655318025864344,
0.849508471031165,,0.8656901557139087,
0.8496653419786655,,0.8658749010292953,
0.8498222129261661,,0.8660860385325944,
0.8499529387157498,,0.8663235682238057,
0.8501098096632503,,0.8665347057271048,
0.8501098096632503,,0.8666666666666667,
0.8501620999790839,,0.866825019794141,
0.8502666806107508,,0.8669305885457904,
0.8503712612424179,,0.8671153338611771,
0.8504235515582514,,0.8671681182370018,
0.8505542773478352,,0.8674320401161256,
0.8506327128215855,,0.8676167854315123,
0.850789583769086,,0.8677751385589866,
