N,E,S1,S2
0.42247975827654316,0.2712063936377549,0.21108945599141934,0.09522439209428261
0.42097125036035327,0.2734360667767382,0.21094425662394842,0.09464842623896008
0.42171664128551173,0.27424775508060706,0.2082655043848133,0.0957700992490679
0.4224659407711325,0.27485403187628216,0.20747198990058388,0.09520803745200147
0.4232071568795373,0.2762882251413062,0.20523327053057352,0.09527134744858298
0.4237301555881072,0.2772081238370482,0.20425722844662628,0.09480449212821833
0.4239275563487342,0.27709696609161216,0.2044550201599577,0.09452045739969595
0.42383746341204986,0.2772075281776883,0.20461438618333047,0.09434062222693138
0.4240618863117669,0.277227854147869,0.20422217504378748,0.09448808449657661
0.4244277244569697,0.2773509159067344,0.20426448302448622,0.09395687661180975
0.4247589623395302,0.27710009055558515,0.20466893943429393,0.09347200767059075
0.42519149163308334,0.2776828845178681,0.20403533587765887,0.09309028797138968
0.4253643535231983,0.2783126086375184,0.20291482818558632,0.09340820965369702
0.42647768072450565,0.27825411285568835,0.2017844702856224,0.09348373613418359
0.4274345071934722,0.2792167704530814,0.19969937728151171,0.09364934507193472
0.42832351279360725,0.2776387655716092,0.20086366938413108,0.09317405225065246
0.42834034293109025,0.27747223120888603,0.20058233581365253,0.09360509004637119
0.42872191011235955,0.2778197925669836,0.200221477960242,0.09323681936041486
0.4289097601905484,0.2776213933849402,0.20008931954744763,0.09337952687706383
0.42831186440677965,0.27625762711864404,0.20215593220338984,0.09327457627118645
0.42863742594706233,0.27581662046850375,0.20191314745366595,0.09363280613076798
0.4293939888925188,0.2762577589023195,0.2012142001524556,0.09313405205270608
0.42901777795969603,0.2761109519326539,0.20146535139781424,0.09340591870983586
0.429485514280636,0.27668475957397354,0.2007629099957616,0.0930668161496288
0.4288317417693077,0.2744112126484813,0.2030990971242242,0.09365794845798682
0.42922261581129695,0.27465194826591977,0.2029683938819782,0.09315704204080512
0.42801733030740663,0.27600577676913557,0.20163675125507186,0.09434014166838595
0.4302925040663855,0.2737435558128636,0.2018029939624514,0.09416094615829956
