OHS,IHS,DT,DUT
0.0,0.4607068925860615,0.44355483510585864,0.09573827230807987
0.0,0.45956877747207575,0.4436089401396486,0.09682228238827566
0.0,0.45759290948181297,0.4460861743670747,0.09632091615111228
0.0,0.4562506859839754,0.4465591043793217,0.09719020963670288
0.0,0.45474417276302204,0.44792284540521543,0.09733298183176256
0.0,0.45355996305906154,0.4483156691147368,0.09812436782620168
0.0,0.4518169716039739,0.44984762302927617,0.09833540536674991
0.0,0.4506946126241166,0.4500011008123995,0.09930428656348385
0.0,0.44928781519547906,0.4517664166033246,0.09894576820119634
0.0,0.4481865284974093,0.4519567853599383,0.0998566861426524
0.0,0.4463958696467577,0.4534121748339695,0.10019195551927278
0.0,0.4451683432900098,0.45437780894223656,0.10045384776775362
0.0,0.4437002652519894,0.45552608311229,0.1007736516357206
0.0,0.44285050656992436,0.45513869840286686,0.10201079502720878
0.0,0.4410664482712825,0.4574239674177697,0.10150958431094781
0.0,0.4399331051821333,0.45734347830902305,0.10272341650884363
0.0,0.4388516322119381,0.45783960538713075,0.1033087624009311
0.0,0.4380491701428952,0.4576750687849472,0.10427576107215762
0.0,0.43631054162687927,0.4592725011658635,0.10441695720725722
0.0,0.43542382111381545,0.4590293290656709,0.10554684982051367
0.0,0.4335987898740935,0.4609267250967656,0.1054744850291409
0.0,0.43243634420334226,0.4610160433761231,0.10654761242053463
0.0,0.43115627158678166,0.46226352028878936,0.10658020812442899
0.0,0.43006388743324153,0.46302222123114317,0.1069138913356153
0.0,0.42862721470968895,0.4641071986432811,0.10726558664702994
0.0,0.4278662527082263,0.4633244734314623,0.10880927386031136
0.0,0.42595138306789604,0.4658060910868958,0.10824252584520816
0.0,0.4245787553984202,0.46656895432880574,0.10885229027277406
0.0,0.4232810750279955,0.46789473684210525,0.10882418812989922
0.0,0.42232285980114115,0.4683720252440897,0.10930511495476913
0.0,0.42067000246819397,0.47000022438126865,0.1093297731505374
0.0,0.41974712540424003,0.4701648401006108,0.11008803449514912
0.0,0.4183129930550873,0.4718607421392129,0.10982626480569978
0.0,0.41731061245149315,0.47164951352567347,0.11103987402283336
0.0,0.41601270027134446,0.47283740725311596,0.1111498924755396
0.0,0.41467180596880354,0.47333423496528715,0.1119939590659093
0.0,0.4132462581351019,0.4742778510923877,0.11247589077251041
0.0,0.4125331677299159,0.4734827527804437,0.11398407948964037
0.0,0.41084868346705844,0.4755452593513391,0.11360605718160244
0.0,0.40961742946992147,0.4760978258410443,0.11428474468903418
0.0,0.40831738771073695,0.4773270230183082,0.11435558927095481
0.0,0.40736837333695974,0.4771990662043018,0.11543256045873847
