,age,cumulative_incidence,group
647,93.83333333333333,0.9445869515219686,Overall
648,93.91666666666666,0.9446408028810337,Overall
649,94.0,0.9446953439619391,Overall
650,94.08333333333333,0.9449163415884648,Overall
651,94.16666666666666,0.9451407149424832,Overall
652,94.25,0.9453107333879094,Overall
653,94.33333333333333,0.9457111778087092,Overall
654,94.41666666666666,0.9458851804439377,Overall
655,94.5,0.946121232001434,Overall
656,94.58333333333333,0.9462412292575557,Overall
657,94.66666666666666,0.946668855843007,Overall
658,94.75,0.9467925939965034,Overall
659,94.83333333333333,0.9467925939965034,Overall
660,94.91666666666666,0.9467925939965034,Overall
661,95.0,0.9471823918426829,Overall
662,95.08333333333333,0.9473804578732729,Overall
663,95.16666666666666,0.9477816233786862,Overall
664,95.25,0.9481885198198913,Overall
665,95.33333333333333,0.9483938493318336,Overall
666,95.41666666666666,0.9484630264775012,Overall
667,95.5,0.9484630264775012,Overall
668,95.58333333333333,0.9485338190235487,Overall
669,95.66666666666666,0.9486773788031204,Overall
670,95.75,0.9486773788031204,Overall
671,95.83333333333333,0.9487518673679924,Overall
672,95.91666666666666,0.9489037136869022,Overall
673,96.0,0.9489810151790551,Overall
674,96.08333333333333,0.9489810151790551,Overall
675,96.16666666666666,0.9489810151790551,Overall
676,96.25,0.9489810151790551,Overall
677,96.33333333333333,0.9490638382063619,Overall
678,96.41666666666666,0.9491476147882593,Overall
679,96.5,0.9492346907903342,Overall
680,96.58333333333333,0.9493229782846119,Overall
681,96.66666666666666,0.9493229782846119,Overall
682,96.75,0.9493229782846119,Overall
683,96.83333333333333,0.9493229782846119,Overall
684,96.91666666666666,0.9493229782846119,Overall
685,97.0,0.9493229782846119,Overall
686,97.08333333333333,0.9493229782846119,Overall
687,97.16666666666666,0.9494217639019907,Overall
688,97.25,0.9495219188249572,Overall
689,97.33333333333333,0.9496228749873072,Overall
690,97.41666666666666,0.9501358803336686,Overall
691,97.5,0.9501358803336686,Overall
692,97.58333333333333,0.9503480680769296,Overall
693,97.66666666666666,0.950563477759893,Overall
694,97.75,0.9507827084571884,Overall
695,97.83333333333333,0.9511190453014445,Overall
696,97.91666666666666,0.9511190453014445,Overall
697,98.0,0.9512351520822012,Overall
698,98.08333333333333,0.9512351520822012,Overall
699,98.16666666666666,0.9513570642019956,Overall
700,98.25,0.9514817896784008,Overall
701,98.33333333333333,0.9516078110039115,Overall
702,98.41666666666666,0.9516078110039115,Overall
703,98.5,0.9520099621590036,Overall
704,98.58333333333333,0.9520099621590036,Overall
705,98.66666666666666,0.952148661690336,Overall
706,98.75,0.9524326458939542,Overall
707,98.83333333333333,0.9524326458939542,Overall
708,98.91666666666666,0.9524326458939542,Overall
709,99.0,0.9524326458939542,Overall
710,99.08333333333333,0.9524326458939542,Overall
711,99.16666666666666,0.9524326458939542,Overall
712,99.25,0.9524326458939542,Overall
713,99.33333333333333,0.952600728417297,Overall
714,99.41666666666666,0.9527743521227282,Overall
715,99.5,0.9531281022940935,Overall
716,99.58333333333333,0.9531281022940935,Overall
717,99.66666666666666,0.9533133667119035,Overall
718,99.75,0.9535031497740502,Overall
719,99.83333333333333,0.9535031497740502,Overall
720,99.91666666666666,0.9535031497740502,Overall
721,100.0,0.9537035672319206,Overall
722,100.08333333333333,0.9537035672319206,Overall
723,100.16666666666666,0.9537035672319206,Overall
724,0.0,0.0,NHW male
725,40.0,0.5552884615384613,NHW male
726,40.083333333333336,0.5552884615384613,NHW male
727,40.166666666666664,0.5552884615384613,NHW male
728,40.25,0.5552884615384613,NHW male
729,40.333333333333336,0.5552884615384613,NHW male
730,40.416666666666664,0.5552884615384613,NHW male
731,40.5,0.5552884615384613,NHW male
732,40.583333333333336,0.5552884615384613,NHW male
733,40.666666666666664,0.5552884615384613,NHW male
734,40.833333333333336,0.5552884615384613,NHW male
735,40.916666666666664,0.5552884615384613,NHW male
736,41.0,0.5552884615384613,NHW male
737,41.083333333333336,0.5785480318468179,NHW male
738,41.166666666666664,0.5805103651935399,NHW male
739,41.25,0.5820646364613481,NHW male
740,41.333333333333336,0.5837419416595747,NHW male
741,41.416666666666664,0.5853377407626204,NHW male
742,41.5,0.5868520028620859,NHW male
743,41.583333333333336,0.5886940379231383,NHW male
744,41.666666666666664,0.5936071093395457,NHW male
745,41.75,0.5955319774097912,NHW male
746,41.833333333333336,0.5969248582735684,NHW male
747,41.916666666666664,0.5985635416427173,NHW male
748,42.0,0.6068807085182562,NHW male
749,42.083333333333336,0.6097097897773547,NHW male
750,42.166666666666664,0.6107348192190573,NHW male
751,42.25,0.6157385440167893,NHW male
752,42.333333333333336,0.617379109524242,NHW male
753,42.416666666666664,0.619143095617354,NHW male
754,42.5,0.6208664300263257,NHW male
755,42.583333333333336,0.6227136594166258,NHW male
756,42.666666666666664,0.6269422223197911,NHW male
757,42.75,0.6288315383798255,NHW male
758,42.833333333333336,0.630105195930216,NHW male
759,42.916666666666664,0.63220149940922,NHW male
760,43.0,0.6338049133956989,NHW male
761,43.083333333333336,0.6356967568350296,NHW male
762,43.166666666666664,0.6373420238245973,NHW male
763,43.25,0.6393163442120781,NHW male
764,43.333333333333336,0.6407149806510364,NHW male
765,43.416666666666664,0.6424433016695514,NHW male
766,43.5,0.6441310549082746,NHW male
767,43.583333333333336,0.6456546780242655,NHW male
768,43.666666666666664,0.6470962781950371,NHW male
769,43.75,0.6485385516961082,NHW male
770,43.833333333333336,0.6506408897049634,NHW male
771,43.916666666666664,0.6518781430763309,NHW male
772,44.0,0.6542704496760436,NHW male
773,44.083333333333336,0.6557563933020776,NHW male
774,44.166666666666664,0.6569124044543372,NHW male
775,44.25,0.6581515843082221,NHW male
776,44.333333333333336,0.6593909139119385,NHW male
777,44.416666666666664,0.6605069873736349,NHW male
778,44.5,0.6620366076204904,NHW male
779,44.583333333333336,0.6631118704939447,NHW male
780,44.666666666666664,0.6641046645887562,NHW male
781,44.75,0.6651392073244071,NHW male
782,44.833333333333336,0.6662155308019155,NHW male
783,44.916666666666664,0.6674580589165628,NHW male
784,45.0,0.6685350507536538,NHW male
785,45.083333333333336,0.670150538509291,NHW male
786,45.166666666666664,0.6714348054404906,NHW male
787,45.25,0.6727198825325096,NHW male
788,45.333333333333336,0.6740049596245292,NHW male
789,45.416666666666664,0.6754147575605208,NHW male
790,45.5,0.6771979651017114,NHW male
791,45.583333333333336,0.6786918426253439,NHW male
792,45.666666666666664,0.6800615841565882,NHW male
793,45.75,0.6815150946127821,NHW male
794,45.833333333333336,0.6829691738833992,NHW male
795,45.916666666666664,0.6845485094094127,NHW male
796,46.0,0.6858377640182863,NHW male
797,46.083333333333336,0.6872941452446917,NHW male
798,46.166666666666664,0.6888341581058584,NHW male
799,46.25,0.6901246117645496,NHW male
800,46.333333333333336,0.6914568719316241,NHW male
801,46.416666666666664,0.6933727714849645,NHW male
802,46.5,0.6949140304789949,NHW male
803,46.583333333333336,0.6963729741780295,NHW male
804,46.666666666666664,0.697373667479283,NHW male
805,46.75,0.6987084769404359,NHW male
806,46.833333333333336,0.6999602074059927,NHW male
807,46.916666666666664,0.7013794273487024,NHW male
808,47.0,0.7028414108488837,NHW male
809,47.083333333333336,0.7040114910761698,NHW male
810,47.166666666666664,0.7053492922464468,NHW male
811,47.25,0.7071061533659315,NHW male
812,47.333333333333336,0.7086126797952534,NHW male
813,47.416666666666664,0.7095757360338955,NHW male
814,47.5,0.7110831284074219,NHW male
815,47.583333333333336,0.712632841983665,NHW male
816,47.666666666666664,0.7139733301843242,NHW male
817,47.75,0.715398224949706,NHW male
818,47.833333333333336,0.7166985425660009,NHW male
819,47.916666666666664,0.7180833667543169,NHW male
820,48.0,0.7191327884087456,NHW male
821,48.08333333333333,0.7199727023190068,NHW male
822,48.166666666666664,0.7207288516376773,NHW male
823,48.25,0.7214433150721635,NHW male
824,48.33333333333333,0.7226206112499717,NHW male
825,48.416666666666664,0.7233356149813972,NHW male
826,48.5,0.7240508361713786,NHW male
827,48.58333333333333,0.7250187835204798,NHW male
828,48.666666666666664,0.7260712223465647,NHW male
829,48.75,0.7272080309842286,NHW male
830,48.83333333333333,0.7280501114565725,NHW male
831,48.916666666666664,0.7288083360528834,NHW male
832,49.0,0.7292719115468099,NHW male
833,49.08333333333333,0.7306626380285899,NHW male
834,49.166666666666664,0.7319692825076376,NHW male
835,49.25,0.7332337771647806,NHW male
836,49.33333333333333,0.7344145318659165,NHW male
837,49.416666666666664,0.7358489887231936,NHW male
838,49.5,0.736692786874533,NHW male
839,49.58333333333333,0.7381281636977276,NHW male
840,49.666666666666664,0.7390991539016534,NHW male
841,49.75,0.7404925392263412,NHW male
842,49.83333333333333,0.7416753829348977,NHW male
843,49.916666666666664,0.7432394495085208,NHW male
844,50.0,0.7442964252638783,NHW male
845,50.08333333333333,0.7453960436798788,NHW male
846,50.166666666666664,0.7465816267128016,NHW male
847,50.25,0.747428896432919,NHW male
848,50.33333333333333,0.748827830037772,NHW male
849,50.416666666666664,0.7496759548730321,NHW male
850,50.5,0.7504396553496904,NHW male
851,50.58333333333333,0.7517555884478633,NHW male
852,50.666666666666664,0.7542176568250905,NHW male
853,50.75,0.7554493291859119,NHW male
854,50.83333333333333,0.756468998417937,NHW male
855,50.916666666666664,0.7577017439312694,NHW male
856,51.0,0.7589355717497058,NHW male
857,51.08333333333333,0.7598295065887054,NHW male
858,51.166666666666664,0.7613199263173215,NHW male
859,51.25,0.7625559481274642,NHW male
860,51.33333333333333,0.7636214841706903,NHW male
861,51.416666666666664,0.7646870202139167,NHW male
862,51.5,0.7653692104071723,NHW male
863,51.58333333333333,0.7666485494998264,NHW male
864,51.666666666666664,0.7678005862823285,NHW male
865,51.75,0.7685260760880996,NHW male
866,51.83333333333333,0.7697216617493309,NHW male
867,51.916666666666664,0.7706190165653014,NHW male
868,52.0,0.7717731884908954,NHW male
869,52.08333333333333,0.772243582893481,NHW male
870,52.166666666666664,0.7725857521586176,NHW male
871,52.25,0.7731421958292253,NHW male
872,52.33333333333333,0.7736989546463331,NHW male
873,52.416666666666664,0.7743419771279216,NHW male
874,52.5,0.7748995810620285,NHW male
875,52.58333333333333,0.7756287554373991,NHW male
876,52.666666666666664,0.7762725137901991,NHW male
877,52.75,0.7767021805584143,NHW male
878,52.83333333333333,0.7773040614733508,NHW male
879,52.916666666666664,0.7778635990073374,NHW male
880,53.0,0.7785093443590605,NHW male
881,53.08333333333333,0.7794139152980843,NHW male
882,53.166666666666664,0.7805347357401891,NHW male
883,53.25,0.782863966139173,NHW male
884,53.33333333333333,0.7846331587839057,NHW male
885,53.416666666666664,0.7857123672486089,NHW male
886,53.5,0.7868354227719986,NHW male
887,53.58333333333333,0.787397178195466,NHW male
888,53.666666666666664,0.7898617624628768,NHW male
889,53.75,0.7912459583462007,NHW male
890,53.83333333333333,0.7919381997278505,NHW male
891,53.916666666666664,0.7927171332563234,NHW male
892,54.0,0.7932800489170019,NHW male
893,54.08333333333333,0.7940604514168959,NHW male
894,54.166666666666664,0.796056073754124,NHW male
895,54.25,0.7970107048982538,NHW male
896,54.33333333333333,0.7977051305389694,NHW male
897,54.416666666666664,0.7984870303994588,NHW male
898,54.5,0.7996171721616704,NHW male
899,54.58333333333333,0.8006612858976929,NHW male
900,54.666666666666664,0.801662550458591,NHW male
901,54.75,0.8024461488105983,NHW male
902,54.83333333333333,0.8030995794099016,NHW male
903,54.916666666666664,0.8037968805895038,NHW male
904,55.0,0.8047560958399551,NHW male
905,55.08333333333333,0.8058466002197591,NHW male
906,55.166666666666664,0.8071560880779892,NHW male
907,55.25,0.8081168140884701,NHW male
908,55.33333333333333,0.8088158420881479,NHW male
909,55.416666666666664,0.8095155096376883,NHW male
910,55.5,0.8102590771086775,NHW male
911,55.58333333333333,0.8109154686777205,NHW male
912,55.666666666666664,0.8114408250972314,NHW male
913,55.75,0.8122290427350043,NHW male
914,55.83333333333333,0.8133245559045785,NHW male
915,55.916666666666664,0.8159117889798968,NHW male
916,56.0,0.8165701874456339,NHW male
917,56.08333333333333,0.8170971584177793,NHW male
918,56.166666666666664,0.8174488946515913,NHW male
919,56.25,0.8179770077818184,NHW male
920,56.33333333333333,0.8183734760610929,NHW male
921,56.416666666666664,0.8186379165230278,NHW male
922,56.5,0.818946580414187,NHW male
923,56.58333333333333,0.8193437241568806,NHW male
924,56.666666666666664,0.8199179372585828,NHW male
925,56.75,0.8204041676685375,NHW male
926,56.83333333333333,0.8206695148721794,NHW male
927,56.916666666666664,0.8211563449157148,NHW male
928,57.0,0.8216431749592503,NHW male
929,57.08333333333333,0.8223073637317458,NHW male
930,57.166666666666664,0.8227063741425278,NHW male
931,57.25,0.8238161239288162,NHW male
932,57.33333333333333,0.8243490723817668,NHW male
933,57.416666666666664,0.8254605057379946,NHW male
934,57.5,0.8260832256461669,NHW male
935,57.58333333333333,0.8268840703477194,NHW male
936,57.666666666666664,0.8275522996181218,NHW male
937,57.75,0.8278642205232052,NHW male
938,57.83333333333333,0.8283543819454794,NHW male
939,57.916666666666664,0.8289336636263487,NHW male
940,58.0,0.8294239527613435,NHW male
941,58.08333333333333,0.8301372869892104,NHW male
942,58.166666666666664,0.8305837067343109,NHW male
943,58.25,0.8313878979998126,NHW male
944,58.33333333333333,0.8320143760858005,NHW male
945,58.416666666666664,0.8326413552206441,NHW male
946,58.5,0.8334933954807748,NHW male
947,58.58333333333333,0.8339870808311015,NHW male
948,58.666666666666664,0.8350207292179139,NHW male
949,58.75,0.8361004953752006,NHW male
950,58.83333333333333,0.8366409718949858,NHW male
951,58.916666666666664,0.8374519102584415,NHW male
952,59.0,0.8382632983935907,NHW male
953,59.08333333333333,0.8389398322820725,NHW male
954,59.166666666666664,0.8396622776657244,NHW male
955,59.25,0.840068996803551,NHW male
956,59.33333333333333,0.8408828950386473,NHW male
957,59.416666666666664,0.8415161069401424,NHW male
958,59.5,0.8425111542139199,NHW male
959,59.58333333333333,0.8433710071075793,NHW male
960,59.666666666666664,0.8438238229297603,NHW male
961,59.75,0.844593833083529,NHW male
962,59.83333333333333,0.8452738483996746,NHW male
963,59.916666666666664,0.8458637134937521,NHW male
964,60.0,0.8465903430117544,NHW male
965,60.08333333333333,0.8469537653558189,NHW male
966,60.166666666666664,0.8473178360894357,NHW male
967,60.25,0.8475456519114448,NHW male
968,60.33333333333333,0.8480472964908566,NHW male
969,60.416666666666664,0.8482754537033328,NHW male
970,60.5,0.8486411651737675,NHW male
971,60.58333333333333,0.848869942130881,NHW male
972,60.666666666666664,0.8491448073467692,NHW male
973,60.75,0.8493739312724273,NHW male
974,60.83333333333333,0.8496949978013837,NHW male
975,60.916666666666664,0.8499703657443428,NHW male
976,61.0,0.8503837970696033,NHW male
977,61.08333333333333,0.8507973553700866,NHW male
978,61.166666666666664,0.8513028155151217,NHW male
979,61.25,0.8519463272872355,NHW male
980,61.33333333333333,0.8524521007033349,NHW male
981,61.416666666666664,0.8528202801151793,NHW male
982,61.5,0.8536029060889179,NHW male
983,61.58333333333333,0.8542476243382904,NHW male
984,61.666666666666664,0.8547085742929448,NHW male
985,61.75,0.8551235609103244,NHW male
986,61.83333333333333,0.8558617848037752,NHW male
987,61.916666666666664,0.85641616255453,NHW male
988,62.0,0.8572477291806619,NHW male
989,62.08333333333333,0.8578490835295445,NHW male
990,62.166666666666664,0.8584047222909926,NHW male
991,62.25,0.8590536040873676,NHW male
992,62.33333333333333,0.8596563353856781,NHW male
993,62.416666666666664,0.8603527147999074,NHW male
994,62.5,0.8607244879385431,NHW male
995,62.58333333333333,0.8613759604306449,NHW male
996,62.666666666666664,0.8618881755583785,NHW male
997,62.75,0.8623074020069366,NHW male
998,62.83333333333333,0.862680300038062,NHW male
999,62.916666666666664,0.8633337588414158,NHW male
1000,63.0,0.8645952933751875,NHW male
1001,63.08333333333333,0.8653433856769819,NHW male
1002,63.166666666666664,0.8656711312612173,NHW male
1003,63.25,0.8661396658574461,NHW male
1004,63.33333333333333,0.8667960738007021,NHW male
1005,63.416666666666664,0.8678744582789084,NHW male
1006,63.5,0.8684378934248406,NHW male
1007,63.58333333333333,0.8688141883310262,NHW male
1008,63.666666666666664,0.8693321509758067,NHW male
1009,63.75,0.8704167271315472,NHW male
1010,63.83333333333333,0.8706999692580355,NHW male
1011,63.916666666666664,0.8715506273550222,NHW male
1012,64.0,0.8719286976203495,NHW male
1013,64.08333333333333,0.8722599981069191,NHW male
1014,64.16666666666666,0.87249690463862,NHW male
1015,64.25,0.8727339873745094,NHW male
1016,64.33333333333333,0.8728763430933298,NHW male
1017,64.41666666666666,0.8730662925246435,NHW male
1018,64.5,0.8733990775255153,NHW male
1019,64.58333333333333,0.8736846435160592,NHW male
1020,64.66666666666666,0.8737322557876326,NHW male
1021,64.75,0.873875146482705,NHW male
1022,64.83333333333333,0.8740658835012567,NHW male
1023,64.91666666666666,0.8742089362651704,NHW male
1024,65.0,0.8744000354884669,NHW male
1025,65.08333333333333,0.8748779653382064,NHW male
1026,65.16666666666666,0.874973697575897,NHW male
1027,65.25,0.8755012347169272,NHW male
1028,65.33333333333333,0.8759809987449929,NHW male
1029,65.41666666666666,0.8763168335646391,NHW male
1030,65.5,0.8764608186245172,NHW male
1031,65.58333333333333,0.8767007937243142,NHW male
1032,65.66666666666666,0.8774224043736061,NHW male
1033,65.75,0.8779520012125263,NHW male
1034,65.83333333333333,0.8780966078461606,NHW male
1035,65.91666666666666,0.878724229271111,NHW male
1036,66.0,0.8793042648425524,NHW male
1037,66.08333333333333,0.880079819767259,NHW male
1038,66.16666666666666,0.8804679109654232,NHW male
1039,66.25,0.8809052234862814,NHW male
1040,66.33333333333333,0.8810025629031295,NHW male
1041,66.41666666666666,0.8813925586002925,NHW male
1042,66.5,0.8819789983599945,NHW male
1043,66.58333333333333,0.8825668987417629,NHW male
1044,66.66666666666666,0.8829594874630607,NHW male
1045,66.75,0.883254052511392,NHW male
1046,66.83333333333333,0.8835978563113165,NHW male
1047,66.91666666666666,0.8840406370776723,NHW male
1048,67.0,0.8843363260608997,NHW male
1049,67.08333333333333,0.8846815907592254,NHW male
1050,67.16666666666666,0.8848792229944281,NHW male
1051,67.25,0.8852744874648335,NHW male
1052,67.33333333333333,0.8855715755421797,NHW male
1053,67.41666666666666,0.8860174005725348,NHW male
1054,67.5,0.8866128690937057,NHW male
1055,67.58333333333333,0.8869112562803011,NHW male
1056,67.66666666666666,0.8872100376375526,NHW male
1057,67.75,0.8876590025474429,NHW male
1058,67.83333333333333,0.8880582597574032,NHW male
1059,67.91666666666666,0.8885078249792611,NHW male
1060,68.0,0.8888578004165459,NHW male
1061,68.08333333333333,0.8889078419291904,NHW male
1062,68.16666666666666,0.8890079700572397,NHW male
1063,68.25,0.8891082338602594,NHW male
1064,68.33333333333333,0.8893089429392455,NHW male
1065,68.41666666666666,0.8895100166123803,NHW male
1066,68.5,0.889711273412722,NHW male
1067,68.58333333333333,0.8899631891883897,NHW male
1068,68.66666666666666,0.8900136185242337,NHW male
1069,68.75,0.8900641173219728,NHW male
1070,68.83333333333333,0.890114662555388,NHW male
1071,68.91666666666666,0.8902159393640926,NHW male
1072,69.0,0.8902666245259744,NHW male
1073,69.08333333333333,0.8907238469237828,NHW male
1074,69.16666666666666,0.8910799610166755,NHW male
1075,69.25,0.891130882026018,NHW male
1076,69.33333333333333,0.891436980764464,NHW male
1077,69.41666666666666,0.8916923030110199,NHW male
1078,69.5,0.8922036707966147,NHW male
1079,69.58333333333333,0.8926647767675417,NHW male
1080,69.66666666666666,0.8928698106228091,NHW male
1081,69.75,0.8932804677933972,NHW male
1082,69.83333333333333,0.8936913225853379,NHW male
1083,69.91666666666666,0.8938457661844875,NHW male
1084,70.0,0.8940002847198812,NHW male
1085,70.08333333333333,0.8944133376776217,NHW male
1086,70.16666666666666,0.8950861938590878,NHW male
1087,70.25,0.8954490380502867,NHW male
1088,70.33333333333333,0.8958651612819274,NHW male
1089,70.41666666666666,0.8960734309593634,NHW male
1090,70.5,0.8966991804969889,NHW male
1091,70.58333333333333,0.8972216934939694,NHW male
1092,70.66666666666666,0.897746072608796,NHW male
1093,70.75,0.8982712597037688,NHW male
1094,70.83333333333333,0.8987444166353792,NHW male
1095,70.91666666666666,0.8992180654141119,NHW male
1096,71.0,0.8994817544109353,NHW male
1097,71.08333333333333,0.8997458591024461,NHW male
1098,71.16666666666666,0.900063454057771,NHW male
1099,71.25,0.9003812173199085,NHW male
1100,71.33333333333333,0.9006993188079768,NHW male
1101,71.41666666666666,0.9011234541254014,NHW male
1102,71.5,0.9012297158619673,NHW male
1103,71.58333333333333,0.9016018321100655,NHW male
1104,71.66666666666666,0.9019751584923037,NHW male
1105,71.75,0.9022956756852444,NHW male
1106,71.83333333333333,0.9027234997654403,NHW male
1107,71.91666666666666,0.9029916268333416,NHW male
1108,72.0,0.9031527703103626,NHW male
1109,72.08333333333333,0.9031527703103626,NHW male
1110,72.16666666666666,0.9031527703103626,NHW male
1111,72.25,0.9033153565941168,NHW male
1112,72.33333333333333,0.9033696738095134,NHW male
1113,72.41666666666666,0.9033696738095134,NHW male
1114,72.5,0.9034788606187681,NHW male
1115,72.58333333333333,0.9034788606187681,NHW male
1116,72.66666666666666,0.903643385288168,NHW male
1117,72.75,0.9036983519822419,NHW male
1118,72.83333333333333,0.903863724016617,NHW male
1119,72.91666666666666,0.903863724016617,NHW male
1120,73.0,0.903974480094939,NHW male
1121,73.08333333333333,0.9043077091981375,NHW male
1122,73.16666666666666,0.9046973811211236,NHW male
1123,73.25,0.9050317762750846,NHW male
1124,73.33333333333333,0.9053669582411725,NHW male
1125,73.41666666666666,0.9057025364034379,NHW male
1126,73.5,0.9059830166639868,NHW male
1127,73.58333333333333,0.9060391797364696,NHW male
1128,73.66666666666666,0.9062082753938124,NHW male
1129,73.75,0.9062646406129268,NHW male
1130,73.83333333333333,0.9063775067891906,NHW male
1131,73.91666666666666,0.9068300626476115,NHW male
1132,74.0,0.9071698922063436,NHW male
1133,74.08333333333333,0.9076805712834479,NHW male
1134,74.16666666666666,0.9078509023327405,NHW male
1135,74.25,0.9080214435375534,NHW male
1136,74.33333333333333,0.9080785021954085,NHW male
1137,74.41666666666666,0.9085363925954315,NHW male
1138,74.5,0.9087656246941898,NHW male
1139,74.58333333333333,0.9092246655762317,NHW male
1140,74.66666666666666,0.909626834779375,NHW male
1141,74.75,0.9098570848818479,NHW male
1142,74.83333333333333,0.910318764344681,NHW male
1143,74.91666666666666,0.9104344820681072,NHW male
1144,75.0,0.9109565608643424,NHW male
1145,75.08333333333333,0.9114796620080897,NHW male
1146,75.16666666666666,0.9116544882187386,NHW male
1147,75.25,0.9120640369488504,NHW male
1148,75.33333333333333,0.9124160154533913,NHW male
1149,75.41666666666666,0.9127105143926874,NHW male
1150,75.5,0.9128874525391886,NHW male
1151,75.58333333333333,0.9131825492446791,NHW male
1152,75.66666666666666,0.9133598483272292,NHW male
1153,75.75,0.9136563580865473,NHW male
1154,75.83333333333333,0.9139530716326417,NHW male
1155,75.91666666666666,0.9143111032347251,NHW male
1156,76.0,0.914430864096731,NHW male
1157,76.08333333333333,0.9145507088248869,NHW male
1158,76.16666666666666,0.9146110117826675,NHW male
1159,76.25,0.9146110117826675,NHW male
1160,76.33333333333333,0.9146110117826675,NHW male
1161,76.41666666666666,0.9146720475140594,NHW male
1162,76.5,0.9148560761678752,NHW male
1163,76.58333333333333,0.9149176408271898,NHW male
1164,76.66666666666666,0.9149793394197735,NHW male
1165,76.75,0.9150412176298027,NHW male
1166,76.83333333333333,0.9151033220028804,NHW male
1167,76.91666666666666,0.9151655173713764,NHW male
1168,77.0,0.9152902739634773,NHW male
1169,77.08333333333333,0.9154776848617883,NHW male
1170,77.16666666666666,0.9158541762432502,NHW male
1171,77.25,0.9164214514595879,NHW male
1172,77.33333333333333,0.91661097197782,NHW male
1173,77.41666666666666,0.9167375107153348,NHW male
1174,77.5,0.9171177047303332,NHW male
1175,77.58333333333333,0.9175002384008086,NHW male
1176,77.66666666666666,0.9176279470100953,NHW male
1177,77.75,0.9176279470100953,NHW male
1178,77.83333333333333,0.9180125635999314,NHW male
1179,77.91666666666666,0.9183974811417157,NHW male
1180,78.0,0.9184618364405,NHW male
1181,78.08333333333333,0.9186552075793762,NHW male
1182,78.16666666666666,0.9192371655537686,NHW male
1183,78.25,0.9193022968718705,NHW male
1184,78.33333333333333,0.9194329814113492,NHW male
1185,78.41666666666666,0.9196294863347362,NHW male
1186,78.5,0.9201547838096725,NHW male
1187,78.58333333333333,0.9203532391937413,NHW male
1188,78.66666666666666,0.9206189498219524,NHW male
1189,78.75,0.9206857688877588,NHW male
1190,78.83333333333333,0.9207527572586306,NHW male
1191,78.91666666666666,0.920954575364084,NHW male
1192,79.0,0.9214266896750494,NHW male
1193,79.08333333333333,0.9218341571443232,NHW male
1194,79.16666666666666,0.9221065119974787,NHW male
1195,79.25,0.9223116748280384,NHW male
1196,79.33333333333333,0.9225181097044918,NHW male
1197,79.41666666666666,0.9228624736613608,NHW male
1198,79.5,0.9230703915221118,NHW male
1199,79.58333333333333,0.9232092536312777,NHW male
1200,79.66666666666666,0.9234887467936752,NHW male
1201,79.75,0.9236985582741313,NHW male
1202,79.83333333333333,0.9239798539118304,NHW male
1203,79.91666666666666,0.9242640413738422,NHW male
1204,80.0,0.924478793619474,NHW male
1205,80.08333333333333,0.924550581838467,NHW male
1206,80.16666666666666,0.9246226443199965,NHW male
1207,80.25,0.924695122546612,NHW male
1208,80.33333333333333,0.9248409209540726,NHW male
1209,80.41666666666666,0.9249141040884892,NHW male
1210,80.5,0.9249141040884892,NHW male
1211,80.58333333333333,0.924988007529347,NHW male
1212,80.66666666666666,0.924988007529347,NHW male
1213,80.75,0.925062424188544,NHW male
1214,80.83333333333333,0.9251372869016424,NHW male
1215,80.91666666666666,0.9251372869016424,NHW male
1216,81.0,0.9252129058037619,NHW male
1217,81.08333333333333,0.9255921507033371,NHW male
1218,81.16666666666666,0.925820629257984,NHW male
1219,81.25,0.9259737342543556,NHW male
1220,81.33333333333333,0.9263584861553205,NHW male
1221,81.41666666666666,0.9265903062408756,NHW male
1222,81.5,0.9267456706721118,NHW male
1223,81.58333333333333,0.9270583892604912,NHW male
1224,81.66666666666666,0.9271368210999961,NHW male
1225,81.75,0.9275294028828625,NHW male
1226,81.83333333333333,0.9277654634597913,NHW male
1227,81.91666666666666,0.9277654634597913,NHW male
1228,82.0,0.9277654634597913,NHW male
1229,82.08333333333333,0.9277654634597913,NHW male
1230,82.16666666666666,0.9280054453087621,NHW male
1231,82.25,0.9280054453087621,NHW male
1232,82.33333333333333,0.9282478512168133,NHW male
1233,82.41666666666666,0.9283288355833859,NHW male
1234,82.5,0.9285731690984425,NHW male
1235,82.58333333333333,0.9288191857375981,NHW male
1236,82.66666666666666,0.9291479654801497,NHW male
1237,82.75,0.9292303515668007,NHW male
1238,82.83333333333333,0.9293955082725959,NHW male
1239,82.91666666666666,0.9293955082725959,NHW male
1240,83.0,0.9294782802441404,NHW male
1241,83.08333333333333,0.9297268879518579,NHW male
1242,83.16666666666666,0.9298936094513789,NHW male
1243,83.25,0.9301442878442822,NHW male
1244,83.33333333333333,0.9303126148615248,NHW male
1245,83.41666666666666,0.9306533844710039,NHW male
1246,83.5,0.9306533844710039,NHW male
1247,83.58333333333333,0.930825034509442,NHW male
1248,83.66666666666666,0.9309975406577976,NHW male
1249,83.75,0.9312592440434191,NHW male
1250,83.83333333333333,0.9314343797273849,NHW male
1251,83.91666666666666,0.9315222843687601,NHW male
1252,84.0,0.9318748080013532,NHW male
1253,84.08333333333333,0.9318748080013532,NHW male
1254,84.16666666666666,0.9318748080013532,NHW male
1255,84.25,0.9318748080013532,NHW male
1256,84.33333333333333,0.9318748080013532,NHW male
1257,84.41666666666666,0.9318748080013532,NHW male
